client_id,gender,age,region,income_monthly,profession,client_type,marital_status,has_children,years_with_bank,education_level,preferred_channel
C004799,F,71,Vladivostok,153898.8793554416,Teacher,Retail,Married,1,3,Master,Mobile App
C004800,M,49,Novosibirsk,126281.26866446258,Salesperson,Retail,Single,1,2,Secondary,Mobile App
C004801,M,35,Moscow,90009.70638037373,Salesperson,Retail,Married,1,12,Master,Mobile App
C004802,F,36,Saint Petersburg,158367.4809758432,Engineer,Premium,Married,0,11,Secondary,Mobile App
C004803,M,27,Novosibirsk,99687.92353023587,Manager,Retail,Married,0,11,Bachelor,Mobile App
C004804,F,72,Saint Petersburg,103924.50197054174,Pensioner,Retail,Widowed,0,11,Secondary,Mobile App
C004805,M,55,Moscow,185629.67949345737,Driver,Retail,Widowed,1,12,Bachelor,Mobile App
C004806,M,62,Rostov-on-Don,44410.83759825116,Manager,Business,Married,0,10,Master,Mobile App
C004807,M,22,Moscow,106144.20876226327,Salesperson,Retail,Single,1,12,Master,Call Center
C004808,F,19,Saint Petersburg,28201.863293685827,Doctor,Premium,Single,0,10,Bachelor,Call Center
C004809,M,52,Krasnodar,129027.57168757901,Pensioner,Retail,Married,1,13,Bachelor,Branch
C004810,M,54,Saint Petersburg,26410.185797638842,Engineer,Retail,Married,1,3,Secondary,Mobile App
C004811,M,44,Kazan,75179.87253680342,Pensioner,Retail,Married,0,8,Bachelor,Branch
C004812,F,51,Novosibirsk,81769.84119840678,Engineer,Retail,Single,0,3,Bachelor,Website
C004813,F,33,Yekaterinburg,100716.13815389009,Manager,Premium,Married,0,8,Secondary,Call Center
C004814,F,65,Moscow,135589.61075214902,Manager,Retail,Married,0,6,Bachelor,Website
C004815,F,28,Novosibirsk,87863.96542399577,Engineer,Retail,Married,1,8,Bachelor,Mobile App
C004816,M,63,Krasnodar,84765.86976416665,Salesperson,Retail,Married,0,0,Secondary,Website
C004817,M,38,Moscow,55649.17673479924,Engineer,Retail,Widowed,0,8,Secondary,Mobile App
C004818,M,61,Yekaterinburg,20000.0,Accountant,Retail,Married,0,10,Bachelor,Mobile App
C004819,F,70,Moscow,68405.02096273663,Teacher,Retail,Married,1,7,Bachelor,Mobile App
C004820,M,69,Vladivostok,89091.96708623214,Salesperson,Retail,Married,1,13,Bachelor,Website
C004821,M,20,Krasnodar,145365.67287552517,Salesperson,Retail,Married,0,0,PhD,Website
C004822,F,67,Yekaterinburg,153851.25194620067,Engineer,Business,Married,0,13,Master,Mobile App
C004823,F,35,Saint Petersburg,80485.65562773625,Student,Retail,Married,1,14,Secondary,Website
C004824,M,61,Vladivostok,37261.68619170835,Doctor,Retail,Widowed,0,11,Bachelor,Mobile App
C004825,M,21,Krasnodar,89673.99207252532,Manager,Retail,Married,1,11,Secondary,Mobile App
C004826,F,27,Kazan,120683.86069919998,Pensioner,Premium,Widowed,1,2,Secondary,Mobile App
C004827,M,52,Vladivostok,68282.7080172074,Manager,Retail,Single,0,10,Bachelor,Mobile App
C004828,F,22,Yekaterinburg,139673.68476807483,Doctor,Premium,Married,0,6,Bachelor,Website
C004829,M,40,Sochi,100700.43288739175,Doctor,Retail,Married,0,9,Secondary,Mobile App
C004830,M,40,Novosibirsk,92889.16994720839,Pensioner,Retail,Single,1,7,Bachelor,Mobile App
C004831,M,46,Moscow,20000.0,Student,Retail,Single,1,5,Bachelor,Mobile App
C004832,M,27,Saint Petersburg,80001.14555535483,Driver,Retail,Married,0,0,Bachelor,Mobile App
C004833,M,27,Moscow,45951.057752991364,Student,Retail,Single,1,8,Secondary,Website
C004834,M,70,Krasnodar,230548.94094134093,Salesperson,Retail,Married,0,13,Bachelor,Mobile App
C004835,F,37,Krasnodar,92683.39392121964,Driver,Retail,Single,0,3,Master,Call Center
C004836,M,47,Saint Petersburg,125342.29952808794,Salesperson,Retail,Divorced,1,7,Bachelor,Branch
C004837,M,64,Yekaterinburg,52931.98657814212,Manager,Premium,Married,0,4,Bachelor,Branch
C004838,M,66,Saint Petersburg,32735.871064644947,Salesperson,Premium,Single,0,12,Master,Mobile App
C004839,M,69,Rostov-on-Don,152446.1129963029,Manager,Retail,Single,1,7,Bachelor,Mobile App
C004840,F,42,Rostov-on-Don,60989.60909988581,Driver,Retail,Married,1,1,Secondary,Mobile App
C004841,F,36,Krasnodar,33841.158475322045,Teacher,Retail,Married,1,14,Secondary,Website
C004842,F,59,Moscow,79692.810317341,Accountant,Retail,Divorced,0,11,Bachelor,Mobile App
C004843,F,27,Saint Petersburg,134157.5157701436,Driver,Premium,Divorced,0,0,Master,Mobile App
C004844,F,46,Moscow,102308.16412482582,Accountant,Retail,Single,0,5,Bachelor,Mobile App
C004845,M,60,Moscow,72816.91528399094,Driver,Premium,Married,0,3,Secondary,Mobile App
C004846,F,53,Rostov-on-Don,47691.19160614609,Engineer,Retail,Divorced,1,3,Secondary,Mobile App
C004847,F,42,Moscow,90209.76604544274,Manager,Business,Married,0,0,Secondary,Mobile App
C004848,M,45,Yekaterinburg,146851.73871060048,Engineer,Retail,Married,1,4,Secondary,Mobile App
C004849,M,53,Yekaterinburg,67804.54266597425,Student,Retail,Single,0,10,Bachelor,Mobile App
C004850,M,65,Moscow,45357.90207295145,Engineer,Retail,Divorced,0,2,Bachelor,Branch
C004851,M,25,Novosibirsk,114628.66970457762,IT Specialist,Premium,Widowed,1,5,Secondary,Call Center
C004852,M,30,Krasnodar,119583.74150952323,Doctor,Retail,Married,1,9,Bachelor,Mobile App
C004853,M,34,Novosibirsk,143864.75721706596,Salesperson,Retail,Divorced,1,3,Bachelor,Branch
C004854,M,50,Yekaterinburg,83512.2009922489,Salesperson,Retail,Married,1,7,Master,Mobile App
C004855,M,47,Saint Petersburg,160572.18057287086,Salesperson,Retail,Married,0,9,Secondary,Mobile App
C004856,M,42,Moscow,20000.0,Pensioner,Retail,Married,0,8,Master,Website
C004857,M,73,Yekaterinburg,64411.44453261806,Accountant,Retail,Widowed,1,10,Master,Mobile App
C004858,F,62,Moscow,67738.88629834837,Teacher,Premium,Married,0,9,Bachelor,Call Center
C004859,F,57,Saint Petersburg,124803.33823614233,Teacher,Retail,Married,1,9,Master,Mobile App
C004860,F,73,Rostov-on-Don,139981.9141378872,Doctor,Retail,Divorced,0,10,PhD,Website
C004861,F,31,Novosibirsk,109161.86385441877,Driver,Retail,Widowed,1,1,Bachelor,Mobile App
C004862,F,21,Krasnodar,93664.45137386135,Salesperson,Premium,Married,0,8,Bachelor,Mobile App
C004863,F,47,Moscow,48100.61941332034,Accountant,Retail,Single,0,1,Bachelor,Mobile App
C004864,F,60,Krasnodar,96154.28318694829,Student,Premium,Married,0,8,Bachelor,Call Center
C004865,F,71,Novosibirsk,81763.13252229553,IT Specialist,Premium,Married,0,13,Bachelor,Branch
C004866,M,67,Novosibirsk,117207.34821948137,Salesperson,Retail,Single,0,3,Master,Mobile App
C004867,F,71,Kazan,71144.88429286014,Salesperson,Retail,Single,0,3,Secondary,Mobile App
C004868,F,35,Moscow,71972.21297787258,Manager,Retail,Divorced,1,11,Master,Mobile App
C004869,F,66,Moscow,179061.38171954552,Driver,Retail,Married,0,4,Master,Mobile App
C004870,M,36,Saint Petersburg,85216.96178783479,Salesperson,Premium,Single,1,10,Secondary,Branch
C004871,F,60,Moscow,132610.40077250623,Engineer,Premium,Single,1,10,Secondary,Website
C004872,M,22,Kazan,122856.84166274904,Doctor,Retail,Married,1,3,Bachelor,Website
C004873,F,44,Krasnodar,20000.0,IT Specialist,Premium,Married,1,8,Bachelor,Mobile App
C004874,F,62,Krasnodar,53283.47797545619,Pensioner,Retail,Single,0,11,Secondary,Mobile App
C004875,F,58,Moscow,35550.401935128066,Accountant,Retail,Married,0,9,Secondary,Mobile App
C004876,F,32,Moscow,165541.2658447257,IT Specialist,Retail,Married,0,11,Bachelor,Mobile App
C004877,F,39,Krasnodar,120619.56196541256,Manager,Retail,Single,0,4,Secondary,Mobile App
C004878,F,25,Saint Petersburg,148860.51882391886,Driver,Retail,Widowed,0,0,Secondary,Mobile App
C004879,F,27,Saint Petersburg,143660.1276158962,Doctor,Retail,Married,0,10,Master,Website
C004880,M,41,Yekaterinburg,42093.5944591573,Doctor,Retail,Single,1,13,Bachelor,Website
C004881,M,73,Novosibirsk,76113.90207155519,Accountant,Retail,Married,0,7,Master,Website
C004882,M,53,Novosibirsk,65805.17589598428,Doctor,Retail,Married,0,4,Bachelor,Mobile App
C004883,F,33,Saint Petersburg,45389.5263848283,Driver,Retail,Single,0,3,Secondary,Website
C004884,M,68,Rostov-on-Don,96353.52314116475,Student,Retail,Single,0,8,Secondary,Branch
C004885,F,48,Sochi,59305.669549328755,Pensioner,Retail,Married,0,10,Bachelor,Branch
C004886,F,63,Vladivostok,126829.92308937748,Driver,Business,Single,0,12,Bachelor,Mobile App
C004887,M,57,Moscow,135064.06867740976,Accountant,Retail,Married,1,10,Bachelor,Call Center
C004888,F,37,Yekaterinburg,122431.96969343766,Student,Retail,Divorced,1,13,Secondary,Mobile App
C004889,F,24,Krasnodar,39168.59978868973,IT Specialist,Retail,Married,1,2,Master,Call Center
C004890,M,20,Rostov-on-Don,89902.11800762535,Driver,Retail,Married,0,9,Master,Mobile App
C004891,M,37,Moscow,138942.5743892965,Accountant,Retail,Married,0,10,Bachelor,Mobile App
C004892,M,62,Novosibirsk,85161.30352455148,Doctor,Retail,Single,0,7,Secondary,Mobile App
C004893,F,57,Moscow,108227.81345748798,Manager,Retail,Married,0,12,Master,Website
C004894,M,20,Krasnodar,67773.87045387038,Doctor,Retail,Single,1,12,Master,Call Center
C004895,M,52,Moscow,82989.22343219524,Engineer,Retail,Single,0,2,Master,Website
C004896,M,55,Vladivostok,160199.82143663635,Pensioner,Retail,Single,0,8,Bachelor,Mobile App
C004897,F,39,Vladivostok,26950.32946311726,Accountant,Premium,Married,1,7,Master,Mobile App
C004898,M,36,Vladivostok,137722.87904306338,Pensioner,Retail,Widowed,1,3,Bachelor,Branch
C004899,M,66,Krasnodar,82888.28858558797,Doctor,Retail,Single,0,10,PhD,Mobile App
C004900,F,28,Saint Petersburg,74106.1531585189,Driver,Retail,Married,1,1,Secondary,Mobile App
C004901,F,24,Novosibirsk,98375.87091696156,Teacher,Premium,Divorced,0,9,Secondary,Call Center
C004902,M,59,Moscow,82393.0240759363,Doctor,Premium,Divorced,0,2,Master,Mobile App
C004903,F,72,Vladivostok,109943.94069117543,Engineer,Retail,Married,0,13,Bachelor,Branch
C004904,F,58,Sochi,95732.08197340142,Salesperson,Retail,Married,0,3,Secondary,Branch
C004905,M,22,Moscow,69677.1264745784,Manager,Retail,Single,0,3,PhD,Mobile App
C004906,F,52,Moscow,97140.78972232991,Doctor,Retail,Single,1,1,Secondary,Website
C004907,F,65,Novosibirsk,93966.90121254866,Teacher,Retail,Married,0,0,PhD,Website
C004908,F,58,Moscow,118970.38243769594,Driver,Retail,Single,1,5,Secondary,Mobile App
C004909,M,49,Krasnodar,84799.6020410113,IT Specialist,Retail,Married,0,4,Secondary,Branch
C004910,F,23,Yekaterinburg,58897.65181431418,Driver,Retail,Single,0,13,Master,Website
C004911,F,35,Novosibirsk,100635.38278651844,Pensioner,Retail,Married,1,5,PhD,Mobile App
C004912,M,63,Kazan,169889.74919008563,Pensioner,Retail,Single,0,6,Secondary,Branch
C004913,F,56,Saint Petersburg,75239.97081784491,IT Specialist,Retail,Married,1,14,Secondary,Call Center
C004914,M,30,Kazan,105616.5891286321,Student,Premium,Married,1,12,Secondary,Mobile App
C004915,F,62,Kazan,91491.6465027285,Accountant,Business,Married,1,12,Bachelor,Mobile App
C004916,F,24,Novosibirsk,42269.24997550665,Salesperson,Premium,Married,1,0,PhD,Website
C004917,M,42,Vladivostok,72283.1866790948,Accountant,Retail,Divorced,0,5,Master,Branch
C004918,F,27,Krasnodar,130495.86284797611,Manager,Business,Single,1,8,Secondary,Branch
C004919,M,47,Saint Petersburg,115243.81299072996,Student,Retail,Married,0,10,Bachelor,Branch
C004920,F,48,Moscow,138410.36322912006,Salesperson,Premium,Divorced,1,10,Secondary,Mobile App
C004921,F,69,Moscow,133577.9817737193,Doctor,Retail,Single,0,14,Master,Mobile App
C004922,F,66,Saint Petersburg,124646.18821742793,Doctor,Retail,Married,0,5,Bachelor,Mobile App
C004923,F,28,Yekaterinburg,55070.76802113251,Pensioner,Retail,Married,0,5,Secondary,Mobile App
C004924,F,60,Kazan,76818.29859130051,Engineer,Premium,Married,0,2,Master,Mobile App
C004925,F,26,Yekaterinburg,20166.79206295975,Salesperson,Retail,Single,0,13,Secondary,Website
C004926,M,55,Moscow,96808.26732877182,Teacher,Retail,Married,1,1,Bachelor,Website
C004927,F,54,Yekaterinburg,53414.86404074105,Driver,Retail,Married,1,1,Bachelor,Branch
C004928,F,56,Moscow,51614.61270836927,IT Specialist,Retail,Divorced,0,14,Master,Branch
C004929,F,21,Krasnodar,56865.03247407857,Manager,Retail,Married,0,13,Bachelor,Mobile App
C004930,F,56,Moscow,25928.968650451017,IT Specialist,Retail,Married,0,1,Bachelor,Mobile App
C004931,F,71,Moscow,78683.94062242885,Student,Premium,Widowed,1,5,Master,Mobile App
C004932,M,57,Vladivostok,82712.53864212274,Salesperson,Retail,Divorced,0,0,Master,Mobile App
C004933,M,20,Saint Petersburg,142826.60712266294,IT Specialist,Retail,Single,0,5,Bachelor,Branch
C004934,F,43,Yekaterinburg,128487.35083333077,Driver,Retail,Married,1,3,Master,Website
C004935,M,71,Rostov-on-Don,126783.10520786449,Engineer,Retail,Single,0,3,Secondary,Mobile App
C004936,M,49,Moscow,56903.315991865464,IT Specialist,Retail,Married,1,4,Bachelor,Mobile App
C004937,M,62,Kazan,49269.34579719445,Student,Retail,Married,1,14,Master,Website
C004938,M,71,Saint Petersburg,102360.48118879284,Pensioner,Retail,Single,0,4,Secondary,Call Center
C004939,F,72,Rostov-on-Don,53932.926878310784,Student,Retail,Married,1,5,Master,Mobile App
C004940,F,22,Krasnodar,57872.80396903452,Driver,Retail,Divorced,1,14,Bachelor,Branch
C004941,M,20,Saint Petersburg,164173.26989176753,Student,Retail,Single,0,0,Bachelor,Mobile App
C004942,F,18,Saint Petersburg,48010.77306492741,Pensioner,Retail,Single,1,2,Bachelor,Website
C004943,M,25,Saint Petersburg,52886.542034968705,Pensioner,Retail,Married,0,14,Secondary,Call Center
C004944,M,38,Moscow,108831.88996949147,Student,Premium,Divorced,1,3,Bachelor,Call Center
C004945,F,61,Kazan,53643.46997929311,Engineer,Retail,Single,1,2,Bachelor,Call Center
C004946,M,62,Novosibirsk,140999.24500482596,Salesperson,Retail,Single,0,0,Secondary,Website
C004947,F,67,Kazan,104886.32677474708,Engineer,Retail,Single,0,11,Master,Mobile App
C004948,M,18,Kazan,106910.67820297414,Pensioner,Premium,Single,1,3,Master,Mobile App
C004949,F,57,Kazan,134368.53221731857,Doctor,Business,Single,0,11,Bachelor,Mobile App
C004950,F,27,Moscow,82005.06323805686,Driver,Retail,Married,1,6,PhD,Mobile App
C004951,M,66,Kazan,90129.64368441641,Accountant,Retail,Single,0,0,Master,Mobile App
C004952,F,39,Krasnodar,114023.25695892556,Pensioner,Retail,Single,0,0,Bachelor,Mobile App
C004953,M,71,Sochi,116892.95063009471,Manager,Premium,Single,0,9,Master,Website
C004954,M,72,Kazan,49818.54686801922,IT Specialist,Retail,Single,1,4,Master,Call Center
C004955,M,55,Novosibirsk,56515.370425318295,Manager,Retail,Divorced,0,13,Bachelor,Call Center
C004956,M,61,Moscow,61241.03576945583,Driver,Retail,Single,0,7,Secondary,Website
C004957,F,44,Novosibirsk,74539.64405585296,Teacher,Retail,Widowed,0,4,Bachelor,Mobile App
C004958,F,62,Novosibirsk,89264.60615031912,Pensioner,Retail,Married,0,14,Bachelor,Website
C004959,F,73,Rostov-on-Don,95739.07823623161,IT Specialist,Retail,Single,1,11,Bachelor,Mobile App
C004960,F,53,Moscow,99337.10635784557,IT Specialist,Retail,Divorced,1,4,Secondary,Mobile App
C004961,F,74,Novosibirsk,84018.26838189394,Pensioner,Retail,Divorced,0,9,Secondary,Mobile App
C004962,M,67,Sochi,90405.70605201773,Accountant,Retail,Single,1,2,Master,Call Center
C004963,F,48,Moscow,109049.1001448097,Pensioner,Retail,Married,1,0,Bachelor,Mobile App
C004964,F,58,Moscow,112111.28989052828,Salesperson,Retail,Married,0,5,Bachelor,Website
C004965,F,69,Novosibirsk,110265.28164779632,Driver,Retail,Married,1,0,Secondary,Mobile App
C004966,M,56,Moscow,68385.41481985856,Accountant,Retail,Married,1,4,Secondary,Mobile App
C004967,F,27,Krasnodar,85148.47720820537,Accountant,Premium,Married,0,14,Secondary,Mobile App
C004968,M,51,Yekaterinburg,94823.04607695481,Salesperson,Retail,Married,1,5,Master,Mobile App
C004969,F,25,Saint Petersburg,211355.7813229693,IT Specialist,Retail,Married,0,0,Master,Website
C004970,M,25,Novosibirsk,87772.38898643065,Student,Retail,Married,1,11,Bachelor,Website
C004971,M,43,Yekaterinburg,123029.06370254344,Pensioner,Retail,Single,1,4,Master,Mobile App
C004972,F,48,Novosibirsk,21495.887006145407,Accountant,Premium,Divorced,0,1,Bachelor,Branch
C004973,F,36,Krasnodar,55623.301475863336,Driver,Retail,Married,0,2,Bachelor,Call Center
C004974,M,31,Kazan,50452.24267832178,Manager,Retail,Married,0,6,Bachelor,Call Center
C004975,F,27,Saint Petersburg,95357.41837319292,Pensioner,Retail,Single,1,11,Secondary,Mobile App
C004976,F,46,Kazan,20000.0,IT Specialist,Premium,Single,0,5,Secondary,Mobile App
C004977,M,40,Moscow,115481.40382262657,Teacher,Retail,Married,0,10,Secondary,Website
C004978,F,68,Krasnodar,20000.0,Pensioner,Retail,Married,0,8,Master,Website
C004979,F,56,Vladivostok,172473.7840994803,Driver,Retail,Single,1,8,Master,Website
C004980,F,44,Novosibirsk,46650.70285472206,Teacher,Retail,Single,0,0,Secondary,Website
C004981,M,29,Moscow,86008.66991051058,Manager,Retail,Single,1,8,Bachelor,Mobile App
C004982,F,73,Sochi,23879.766237348056,Accountant,Retail,Married,0,7,Bachelor,Website
C004983,F,55,Yekaterinburg,78220.83699787487,Engineer,Retail,Divorced,0,5,Bachelor,Call Center
C004984,F,26,Krasnodar,146223.04991757014,Engineer,Premium,Divorced,0,4,Bachelor,Website
C004985,M,47,Yekaterinburg,63449.85524502606,Teacher,Premium,Single,0,6,Secondary,Branch
C004986,F,30,Moscow,158806.83151913146,Manager,Retail,Divorced,0,1,Bachelor,Mobile App
C004987,F,63,Novosibirsk,84029.42181528069,Engineer,Retail,Single,1,14,Master,Mobile App
C004988,F,45,Saint Petersburg,88811.20571894878,Driver,Retail,Single,0,12,Bachelor,Mobile App
C004989,M,51,Kazan,94918.3762064237,Teacher,Retail,Single,0,5,Bachelor,Website
C004990,F,39,Moscow,123011.34532016036,Pensioner,Retail,Married,1,12,Secondary,Website
C004991,F,25,Moscow,92538.21764597655,Doctor,Retail,Married,0,0,Secondary,Branch
C004992,F,27,Yekaterinburg,74730.46262704593,Driver,Retail,Married,1,10,Bachelor,Mobile App
C004993,M,47,Yekaterinburg,69795.73309687155,Manager,Premium,Married,0,14,Bachelor,Branch
C004994,M,44,Novosibirsk,79011.72827653552,Pensioner,Premium,Divorced,0,5,Master,Website
C004995,F,72,Yekaterinburg,97917.6659398292,IT Specialist,Retail,Divorced,0,14,Secondary,Mobile App
C004996,F,50,Rostov-on-Don,71597.40408590446,Pensioner,Retail,Single,0,6,Master,Website
C004997,M,60,Yekaterinburg,92809.84085044447,Manager,Premium,Single,0,11,Bachelor,Mobile App
C004998,M,62,Moscow,119666.8476040391,Pensioner,Retail,Single,0,11,Master,Call Center
C004999,F,55,Saint Petersburg,114651.33650158242,Doctor,Retail,Married,0,3,Master,Website
C005000,M,54,Saint Petersburg,102283.95602866061,Manager,Premium,Married,1,0,Secondary,Website
C005001,F,25,Vladivostok,39150.62043792994,Teacher,Retail,Divorced,1,2,Master,Mobile App
C005002,M,73,Sochi,157363.09329094883,Driver,Business,Married,0,11,PhD,Mobile App
C005003,F,38,Yekaterinburg,166073.65853769734,IT Specialist,Business,Married,1,8,Secondary,Mobile App
C005004,F,32,Moscow,137940.96419632656,Driver,Retail,Single,1,1,Secondary,Mobile App
C005005,F,70,Rostov-on-Don,103747.6546957813,Pensioner,Retail,Single,1,13,Master,Branch
C005006,F,56,Moscow,20000.0,Pensioner,Retail,Married,1,4,Secondary,Mobile App
C005007,M,69,Moscow,23558.04939613896,Pensioner,Retail,Married,0,10,Secondary,Mobile App
C005008,F,51,Moscow,79307.81599925696,Pensioner,Retail,Married,0,5,Bachelor,Mobile App
C005009,F,74,Kazan,91601.49067493518,Engineer,Retail,Married,0,6,Bachelor,Mobile App
C005010,F,62,Moscow,158215.61461278636,Accountant,Retail,Single,0,1,Secondary,Mobile App
C005011,F,26,Sochi,117643.27628534412,Salesperson,Retail,Married,0,13,Bachelor,Mobile App
C005012,M,32,Krasnodar,90905.43577205169,Student,Retail,Married,0,3,Master,Website
C005013,F,26,Kazan,161602.2662194856,Engineer,Retail,Married,0,11,Bachelor,Branch
C005014,F,25,Vladivostok,113519.17419816095,Manager,Retail,Divorced,0,11,Secondary,Mobile App
C005015,F,71,Krasnodar,40831.82451710723,Pensioner,Retail,Single,0,6,Secondary,Mobile App
C005016,M,38,Rostov-on-Don,41524.06650304682,Doctor,Retail,Single,0,5,Bachelor,Mobile App
C005017,F,68,Moscow,161240.63927929313,Doctor,Retail,Widowed,1,0,Master,Branch
C005018,F,71,Vladivostok,132184.48357395004,Doctor,Retail,Married,0,8,Secondary,Branch
C005019,M,37,Yekaterinburg,137034.93344088126,Teacher,Retail,Single,0,6,Bachelor,Call Center
C005020,M,19,Krasnodar,125162.00527546187,Salesperson,Premium,Married,0,9,Secondary,Mobile App
